head_forward,spine_angle,shoulder_tilt,label
-0.29493775963783264,174.24922627247648,0.11485236883163452,1
-0.29377949237823486,174.20031324663165,0.11433637142181396,1
-0.28180813789367676,175.10499209086385,0.07916486263275146,1
-0.2730537950992584,174.55857329667043,0.046977341175079346,1
-0.2679440379142761,175.3497986913277,0.014104962348937988,1
-0.2644879221916199,175.74755029430793,0.00823664665222168,1
-0.27091342210769653,176.63560558796388,0.0028395652770996094,1
-0.2695026099681854,176.10941903842527,0.09168857336044312,1
-0.26568281650543213,175.91447559575218,0.0740962028503418,1
-0.2603505253791809,177.5932397971416,0.09134471416473389,1
-0.21529367566108704,179.83043785511833,0.09330642223358154,1
-0.24882107973098755,177.65072673079422,0.0677938461303711,1
-0.24787217378616333,177.84483412541135,0.06256437301635742,1
-0.16256779432296753,178.99851259153584,0.009654998779296875,1
-0.15010657906532288,178.5824083756885,0.013752639293670654,1
-0.1555490791797638,178.82905556079234,0.00202864408493042,1
-0.19420737028121948,179.90928613864733,0.009471535682678223,1
-0.21497151255607605,179.58406565736468,0.023282647132873535,1
-0.21249276399612427,179.88452841086496,0.013757765293121338,1
-0.17282167077064514,178.53626397524803,0.017940044403076172,1
-0.1251123547554016,177.88861591463416,0.009153127670288086,1
-0.12493577599525452,178.61882906223423,0.005963146686553955,1
-0.1259351670742035,179.28947318511973,0.021494805812835693,1
-0.13408032059669495,179.04422287396898,0.013780057430267334,1
-0.16904139518737793,178.01433097881898,0.0371435284614563,1
-0.16729119420051575,178.1841870874595,0.05379873514175415,1
-0.18286380171775818,178.550600657769,0.01602405309677124,1
-0.16091099381446838,178.23910160343735,0.0021329522132873535,1
-0.12855365872383118,176.209059001281,0.02951139211654663,1
-0.0872916579246521,174.9829240747639,0.03040444850921631,1
-0.0695905089378357,174.93325975792064,0.027782559394836426,1
-0.09024590253829956,174.59829904131877,0.0640038251876831,1
-0.11167570948600769,174.67073898592778,0.0701170563697815,1
-0.13681405782699585,174.43241150703537,0.06905460357666016,1
-0.20780304074287415,177.86557875757185,0.03296428918838501,1
0.06833615899085999,171.8001274110205,0.16306668519973755,1
-0.16007721424102783,173.80218057564488,0.15762746334075928,1
-0.13248524069786072,175.36843318154078,0.1409493088722229,1
-0.09209063649177551,174.68435833584377,0.16076689958572388,1
-0.4302092492580414,179.1310530575523,0.0746924877166748,1
-0.2740385830402374,179.02434713121534,0.004279196262359619,1
-0.3756197690963745,179.42618122485578,0.03006446361541748,0
-0.37398046255111694,178.82772751391772,0.033063650131225586,0
-0.3861594796180725,177.81170323200647,0.051042795181274414,0
-0.3999372720718384,178.00382542032656,0.03833448886871338,0
-0.4005516767501831,178.27896144908243,0.033250272274017334,0
-0.39031293988227844,177.2536997552917,0.04665553569793701,0
-0.39672496914863586,177.9586390003166,0.04025298357009888,0
-0.4051917493343353,178.05563740583244,0.04730427265167236,0
-0.4031966030597687,178.03863206939218,0.05233335494995117,0
-0.4025455415248871,177.53743217508188,0.05238819122314453,0
-0.40129783749580383,177.65515961247354,0.04707914590835571,0
-0.39666426181793213,177.8996379028749,0.04673081636428833,0
-0.3882196545600891,178.12373054696866,0.04167830944061279,0
-0.37267547845840454,177.7415600611604,0.056760191917419434,0
-0.3808363676071167,177.10868290768065,0.05970573425292969,0
-0.40016430616378784,179.34662404214032,0.00525587797164917,0
-0.40328678488731384,179.3913081365053,0.0026232004165649414,0
-0.41797491908073425,179.85875547798153,0.009129941463470459,0
-0.41112077236175537,179.8636947459837,0.0016580820083618164,0
-0.4000473916530609,179.80556359472743,0.014761626720428467,0
-0.40720731019973755,178.7573844436481,0.06897115707397461,0
-0.41164103150367737,179.41614711609162,0.07158893346786499,0
-0.4041643738746643,177.86127824163316,0.05700927972793579,0
-0.4090092182159424,178.22002792153305,0.11830389499664307,0
-0.4412641227245331,177.9836856590904,0.06524568796157837,0
-0.4498929977416992,178.73174891044832,0.03857213258743286,0
-0.45391809940338135,179.04971676109434,0.003300786018371582,0
-0.4422631561756134,178.99189812103378,0.004551351070404053,0
-0.4433940052986145,178.36387951256043,0.005320489406585693,0
-0.4115963578224182,178.4441966289345,0.01814448833465576,0
-0.4557100534439087,179.2392602125699,0.02153390645980835,0
-0.44671744108200073,179.85856271189226,0.009869754314422607,0
-0.4504947364330292,179.66985519321403,0.011546432971954346,0
-0.4323810935020447,179.8933113203293,0.014117121696472168,0
-0.4460611939430237,179.609787251911,0.021742284297943115,0
-0.45614948868751526,179.23926848798885,0.04794943332672119,0
-0.454937219619751,178.8148276491822,0.05230838060379028,0
-0.4471172094345093,179.04173407848606,0.04584860801696777,0
-0.4430350661277771,179.10218541467688,0.0425417423248291,0
-0.4519011378288269,179.0727464306304,0.029810607433319092,0
-0.44700804352760315,179.01376815997273,0.02083110809326172,0
-0.4512094259262085,179.21759689944918,0.02403724193572998,0
-0.4532335102558136,179.9168200422679,0.01928389072418213,0
-0.4524196684360504,179.7850840666492,0.014459311962127686,0
-0.46058082580566406,179.57969191083717,0.01805877685546875,0
-0.47691610455513,179.08053895656258,0.0004512667655944824,0
-0.5541881620883942,179.81491260614393,0.013630449771881104,0
-0.5397527813911438,179.78797388689492,0.021464169025421143,0
-0.516178697347641,179.43258380339572,0.023116111755371094,0
-0.5030141174793243,178.66603292478945,0.025082528591156006,0
-0.5055151879787445,178.92441169370625,0.015866518020629883,0
-0.510501891374588,179.29200910374402,0.021726489067077637,0
-0.516563206911087,178.9188201969566,0.019944369792938232,0
-0.4194256663322449,178.26616213540186,0.03006190061569214,1
-0.28596413135528564,178.3937771511299,0.015602827072143555,1
-0.39646705985069275,179.69723609886168,0.04987448453903198,0
-0.37210655212402344,178.10483122627437,0.03219825029373169,0
-0.375112920999527,178.28827754679014,0.03533732891082764,0
-0.3613722026348114,178.5561330312991,0.025314927101135254,0
-0.33232903480529785,178.83935228695273,0.013446927070617676,0
-0.3777332901954651,179.00882955148103,0.04426980018615723,0
-0.36551082134246826,178.64034125767236,0.03585827350616455,0
-0.38773924112319946,178.35199374949843,0.048379361629486084,0
-0.3202953636646271,179.8025366222277,0.008771717548370361,0
-0.3787190318107605,179.55656161697596,0.035082221031188965,0
-0.4038965404033661,179.29826337064424,0.02770477533340454,0
-0.39724859595298767,179.05255023079718,0.027490556240081787,0
-0.3811139166355133,177.40227176033594,0.0639994740486145,0
-0.395707368850708,178.64224279337435,0.037183403968811035,0
-0.4220886528491974,178.4389750224139,0.02215433120727539,0
-0.40125900506973267,177.98713809198068,0.03843963146209717,0
-0.5097982585430145,177.5686684679799,0.03698110580444336,0
-0.4548610746860504,177.8060560857002,0.05619549751281738,0
-0.48397696018218994,179.04887687036725,0.013070881366729736,0
-0.4736388027667999,179.531335759234,0.018934011459350586,0
-0.4256376326084137,177.8042678903316,0.031895458698272705,0
-0.38896483182907104,177.33835991292264,0.06713354587554932,0
-0.38033419847488403,179.58649799314298,0.01056981086730957,0
-0.23587775230407715,174.6032380129469,0.13940143585205078,1
-0.242466002702713,174.52229215219884,0.15490001440048218,1
-0.2772941589355469,175.61589198276576,0.09606778621673584,1
-0.1241963803768158,178.9220312272022,0.03772050142288208,1
-0.11612433195114136,179.85430519807028,0.02892613410949707,1
-0.08508101105690002,179.6730465138497,0.03911703824996948,1
-0.1007184088230133,179.69658077119286,0.03176504373550415,1
-0.11213865876197815,179.81312636530572,0.04141145944595337,1
-0.3499058783054352,179.40699106388473,0.0008124709129333496,1
-0.37326982617378235,179.53772408153574,0.046515047550201416,1
-0.3780713379383087,179.48497733046207,0.002389967441558838,1
-0.3299269676208496,179.01176765241905,0.07708728313446045,1
-0.5295074880123138,178.13846887720175,0.04856252670288086,0
-0.5351377725601196,178.39450841890675,0.041945040225982666,0
-0.5497049689292908,177.90722860684764,0.04649275541305542,0
-0.5925888419151306,178.8468521131497,0.031060099601745605,0
-0.5309648811817169,178.47548987291012,0.01977682113647461,0
-0.6185354739427567,178.68115960036047,0.03250855207443237,0
-0.6239908933639526,178.29831230299789,0.03997308015823364,0
-0.5797314047813416,178.12739585800134,0.048885464668273926,0
-0.5786977410316467,177.78556881296979,0.06481736898422241,0
-0.5868604779243469,176.386143975364,0.122342050075531,0
-0.5897566080093384,177.39498860650153,0.047479450702667236,0
-0.36125850677490234,177.90822480912894,0.03345012664794922,1
-0.4143785834312439,178.90698012579784,0.023589015007019043,0
-0.3973262906074524,179.29015350074923,0.02710556983947754,0
-0.3966216444969177,179.06922531538873,0.015862345695495605,0
-0.3616301119327545,179.00996537731993,0.032621800899505615,0
-0.4089795649051666,179.3135986566745,2.300739288330078e-05,0
-0.41495847702026367,178.50348935336163,0.016664981842041016,0
-0.42177870869636536,177.8216891847856,0.04013562202453613,0
-0.4400290846824646,178.19589906190083,0.027181565761566162,0
-0.4315935969352722,178.51389841459135,0.022055387496948242,0
-0.4354269802570343,178.7866221717647,0.01887333393096924,0
-0.4332360327243805,178.5585810949744,0.01922839879989624,0
-0.4149171710014343,178.33267576877648,0.02243328094482422,0
-0.4162142872810364,178.3666004019417,0.022754192352294922,0
-0.42038655281066895,178.32033995603234,0.02252143621444702,0
-0.42519986629486084,178.66749093389137,0.027596235275268555,0
-0.4229690730571747,178.5911861803499,0.021709144115447998,0
-0.41969525814056396,178.38629700032956,0.02528280019760132,0
-0.4231429398059845,178.4879040202288,0.023179352283477783,0
-0.4197004437446594,178.86801620255324,0.01590573787689209,0
-0.416140615940094,179.06329098241184,0.013653755187988281,0
-0.4209323525428772,179.02939265229762,0.011807739734649658,0
-0.42085087299346924,179.11512491134184,0.010298848152160645,0
-0.41849687695503235,179.06734359136544,0.011209189891815186,0
-0.41920173168182373,178.8688734754033,0.014254212379455566,0
-0.4217979609966278,178.81250370748018,0.012088537216186523,0
-0.42524608969688416,178.5559241222696,0.016959011554718018,0
-0.4252011775970459,178.66266287412645,0.014508485794067383,0
-0.4231050908565521,178.7856485864566,0.012999534606933594,0
-0.1945856511592865,177.4236878505525,0.06444734334945679,1
-0.1942741870880127,176.60489648840056,0.07746779918670654,1
-0.18084290623664856,177.519510894002,0.0663709044456482,1
-0.22383368015289307,178.47115528348894,0.02570056915283203,1
-0.2778320908546448,172.5721435305239,0.18049681186676025,1
-0.2971513271331787,173.5069960669639,0.16598618030548096,1
-0.37185269594192505,170.62093647220365,0.24393868446350098,1
-0.5453344583511353,178.53516937001953,0.026839792728424072,1
-0.5541767179965973,179.41578762638147,0.01710808277130127,1
-0.4143408536911011,175.83178305661087,0.1981801986694336,1
-0.2908327579498291,178.98610628092655,0.07742393016815186,1
-0.15428051352500916,176.99482515174748,0.0466729998588562,1
-0.16133958101272583,177.42487276149328,0.039093852043151855,1
-0.09868648648262024,177.2017412305872,0.054769694805145264,1
-0.09295317530632019,177.36664835820602,0.06670421361923218,1
-0.09062352776527405,177.58806298487767,0.06731373071670532,1
-0.12996354699134827,178.3040974241928,0.051608264446258545,1
-0.14384764432907104,179.36285098319706,0.03146719932556152,1
-0.1122656762599945,179.83346550063823,0.030312955379486084,1
-0.1119517982006073,178.70995768540692,0.06953531503677368,1
-0.17074301838874817,178.5594200300309,0.08074098825454712,1
-0.1746443212032318,179.19232744817867,0.05858367681503296,1
-0.13849672675132751,179.37152185652275,0.06859487295150757,1
-0.0968889594078064,179.809396655974,0.031099677085876465,1
-0.18840685486793518,178.57183342382697,0.032650768756866455,1
-0.18720197677612305,176.8599353044317,0.035768747329711914,1
-0.20018723607063293,176.66953532977112,0.029707372188568115,1
-0.19486328959465027,177.52470857801237,0.025564730167388916,1
-0.2005385458469391,178.4967328344977,0.034750401973724365,1
-0.20391222834587097,179.35606271542355,0.041395485401153564,1
-0.23486760258674622,179.44021301413872,0.014837920665740967,1
-0.2343047857284546,178.11474542609218,0.00989842414855957,1
-0.24224266409873962,179.00312319879004,0.029607117176055908,1
-0.20318683981895447,179.45848171142296,0.04031449556350708,1
-0.2369793951511383,178.3306266318723,0.05880612134933472,1
-0.23188665509223938,179.63831902004776,0.04661685228347778,1
-0.21962055563926697,179.85600882312497,0.04255884885787964,1
-0.19365480542182922,177.76423315254831,0.10217446088790894,1
-0.20378953218460083,179.46741908201506,0.03862762451171875,1
-0.19395270943641663,178.43932372763928,0.004145681858062744,1
-0.16791999340057373,178.35833475864828,0.01392066478729248,1
-0.16275820136070251,179.10232578574124,0.07464224100112915,1
-0.1696491539478302,178.89633644580007,0.0641675591468811,1
-0.18899032473564148,178.53649028337477,0.06092482805252075,1
-0.20640653371810913,179.579056846329,0.04520606994628906,1
-0.2273361086845398,177.6883283313965,0.0624387264251709,1
-0.23750802874565125,177.83312914841545,0.07723790407180786,1
-0.2837412357330322,177.70894236433182,0.07072639465332031,1
-0.29793134331703186,177.6595883757408,0.07277387380599976,1
-0.3258283734321594,178.42816065986858,0.058350563049316406,1
